source,product_id,trade_id,price,quantity,trade_time,side,collected_at,raw_type,trade_value
coinbase,BTC-USD,185827178,95833.06,0.590863,2026-05-08 23:37:46.377000+00:00,sell,2026-05-08T23:14:50.688090+00:00,match,56624.20933078
coinbase,BTC-USD,185826316,92510.96,0.625867,2026-05-08 23:37:48.273000+00:00,buy,2026-05-08T23:14:50.685375+00:00,match,57899.55700232
coinbase,BTC-USD,185826750,95110.47,1.827419,2026-05-08 23:37:59.373000+00:00,sell,2026-05-08T23:14:50.686746+00:00,match,173806.67997693
coinbase,BTC-USD,185826134,92429.29,1.273816,2026-05-08 23:38:01.875000+00:00,sell,2026-05-08T23:14:50.684785+00:00,match,117737.90847064
coinbase,BTC-USD,185826008,92819.95,0.96832,2026-05-08 23:38:05.517000+00:00,buy,2026-05-08T23:14:50.684403+00:00,match,89879.413984
coinbase,BTC-USD,185826586,94870.45,1.30935,2026-05-08 23:38:15.299000+00:00,buy,2026-05-08T23:14:50.686240+00:00,match,124218.6237075
coinbase,BTC-USD,185826504,93588.31,1.239421,2026-05-08 23:38:19.281000+00:00,sell,2026-05-08T23:14:50.685984+00:00,match,115995.31676851
coinbase,BTC-USD,185826912,95641.95,1.395119,2026-05-08 23:38:28.173000+00:00,buy,2026-05-08T23:14:50.687245+00:00,match,133431.90164204998
coinbase,BTC-USD,185826140,92412.9,1.09971,2026-05-08 23:38:43.473000+00:00,sell,2026-05-08T23:14:50.684803+00:00,match,101627.39025899999
coinbase,BTC-USD,185826230,93148.57,2.277309,2026-05-08 23:38:50.433000+00:00,buy,2026-05-08T23:14:50.685108+00:00,match,212128.07679813
coinbase,BTC-USD,185827106,95540.23,1.820361,2026-05-08 23:39:15.499000+00:00,sell,2026-05-08T23:14:50.687867+00:00,match,173917.70862303
coinbase,BTC-USD,185825884,92741.89,0.933449,2026-05-08 23:39:19.793000+00:00,buy,2026-05-08T23:14:50.683964+00:00,match,86569.82447861
coinbase,BTC-USD,185826414,92808.58,0.709195,2026-05-08 23:39:33.213000+00:00,buy,2026-05-08T23:14:50.685687+00:00,match,65819.38089310001
coinbase,BTC-USD,185826116,92594.58,1.166604,2026-05-08 23:39:43.673000+00:00,sell,2026-05-08T23:14:50.684729+00:00,match,108021.20740632
coinbase,BTC-USD,185827194,95703.36,2.167206,2026-05-08 23:39:48.285000+00:00,buy,2026-05-08T23:14:50.688137+00:00,match,207408.89601216002
coinbase,BTC-USD,185827128,95738.5,0.440628,2026-05-08 23:40:07.533000+00:00,sell,2026-05-08T23:14:50.687938+00:00,match,42185.063778
coinbase,BTC-USD,185825952,92935.61,1.860677,2026-05-08 23:40:09.513000+00:00,buy,2026-05-08T23:14:50.684243+00:00,match,172923.15200797
coinbase,BTC-USD,185826622,94671.6,0.947336,2026-05-08 23:40:22.663000+00:00,buy,2026-05-08T23:14:50.686354+00:00,match,89685.8148576
coinbase,BTC-USD,185825972,93161.75,1.348076,2026-05-08 23:40:27.753000+00:00,buy,2026-05-08T23:14:50.684304+00:00,match,125589.11929300001
coinbase,BTC-USD,185827158,95941.6,0.302071,2026-05-08 23:40:40.083000+00:00,buy,2026-05-08T23:14:50.688036+00:00,match,28981.1750536
coinbase,BTC-USD,185826514,93936.71,2.235676,2026-05-08 23:40:42.785000+00:00,buy,2026-05-08T23:14:50.686015+00:00,match,210012.04806596003
coinbase,BTC-USD,185826450,93273.14,1.604409,2026-05-08 23:40:55.275000+00:00,sell,2026-05-08T23:14:50.685808+00:00,match,149648.26527426
coinbase,BTC-USD,185826966,96033.91,0.378545,2026-05-08 23:40:59.463000+00:00,buy,2026-05-08T23:14:50.687414+00:00,match,36353.156460950006
coinbase,BTC-USD,185826214,93209.01,2.171378,2026-05-08 23:41:01.393000+00:00,sell,2026-05-08T23:14:50.685064+00:00,match,202391.99371577997
coinbase,BTC-USD,185826244,92889.53,2.027092,2026-05-08 23:41:26.865000+00:00,sell,2026-05-08T23:14:50.685154+00:00,match,188295.62314676002
coinbase,BTC-USD,185826654,94805.17,2.0367,2026-05-08 23:41:27.123000+00:00,sell,2026-05-08T23:14:50.686442+00:00,match,193089.68973900002
coinbase,BTC-USD,185826444,93123.25,1.734949,2026-05-08 23:41:31.953000+00:00,buy,2026-05-08T23:14:50.685786+00:00,match,161564.08946425002
coinbase,BTC-USD,185826634,95056.25,0.611378,2026-05-08 23:41:32.177000+00:00,buy,2026-05-08T23:14:50.686389+00:00,match,58115.300012499996
coinbase,BTC-USD,185826590,94781.6,2.38887,2026-05-08 23:41:32.283000+00:00,sell,2026-05-08T23:14:50.686253+00:00,match,226420.920792
coinbase,BTC-USD,185827040,95028.06,2.26727,2026-05-08 23:41:32.545000+00:00,buy,2026-05-08T23:14:50.687653+00:00,match,215454.26959619997
coinbase,BTC-USD,185827056,94877.19,2.311394,2026-05-08 23:41:50.529000+00:00,buy,2026-05-08T23:14:50.687702+00:00,match,219298.56770286
coinbase,BTC-USD,185826282,92757.87,0.503952,2026-05-08 23:41:55.173000+00:00,buy,2026-05-08T23:14:50.685264+00:00,match,46745.51410223999
coinbase,BTC-USD,185826814,95057.81,0.685002,2026-05-08 23:42:09.053000+00:00,sell,2026-05-08T23:14:50.686941+00:00,match,65114.789965619995
coinbase,BTC-USD,185826594,94736.09,0.848907,2026-05-08 23:42:14.901000+00:00,sell,2026-05-08T23:14:50.686267+00:00,match,80422.12995362999
coinbase,BTC-USD,185826640,94983.24,1.117122,2026-05-08 23:42:21.849000+00:00,sell,2026-05-08T23:14:50.686404+00:00,match,106107.86703528
coinbase,BTC-USD,185825982,93185.08,1.13419,2026-05-08 23:42:22.143000+00:00,buy,2026-05-08T23:14:50.684332+00:00,match,105689.58588520001
coinbase,BTC-USD,185827380,95324.57,2.239143,2026-05-08 23:42:31.785000+00:00,sell,2026-05-08T23:14:50.688699+00:00,match,213445.34364351002
coinbase,BTC-USD,185825984,93183.73,2.289618,2026-05-08 23:42:32.229000+00:00,sell,2026-05-08T23:14:50.684340+00:00,match,213355.14551513997
coinbase,BTC-USD,185826854,95108.99,0.07686,2026-05-08 23:42:38.885000+00:00,sell,2026-05-08T23:14:50.687061+00:00,match,7310.0769714
coinbase,BTC-USD,185826138,92368.39,1.284978,2026-05-08 23:42:39.237000+00:00,buy,2026-05-08T23:14:50.684797+00:00,match,118691.34904542
coinbase,BTC-USD,185827206,95685.63,0.471021,2026-05-08 23:42:39.279000+00:00,sell,2026-05-08T23:14:50.688177+00:00,match,45069.941128230006
coinbase,BTC-USD,185826894,95523.08,1.877713,2026-05-08 23:42:45.987000+00:00,buy,2026-05-08T23:14:50.687189+00:00,match,179364.92911604
coinbase,BTC-USD,185826014,92548.7,1.312986,2026-05-08 23:43:05.613000+00:00,sell,2026-05-08T23:14:50.684420+00:00,match,121515.1474182
coinbase,BTC-USD,185826202,93397.89,0.831362,2026-05-08 23:43:09.093000+00:00,sell,2026-05-08T23:14:50.685021+00:00,match,77647.45662618
coinbase,BTC-USD,185826482,93763.54,1.670821,2026-05-08 23:43:13.883000+00:00,sell,2026-05-08T23:14:50.685911+00:00,match,156662.09166633998
coinbase,BTC-USD,185827152,95807.4,1.53991,2026-05-08 23:43:14.733000+00:00,buy,2026-05-08T23:14:50.688016+00:00,match,147534.77333399997
coinbase,BTC-USD,185826346,92421.54,0.551348,2026-05-08 23:43:33.375000+00:00,buy,2026-05-08T23:14:50.685474+00:00,match,50956.43123591999
coinbase,BTC-USD,185826068,92241.7,0.239817,2026-05-08 23:43:33.809000+00:00,sell,2026-05-08T23:14:50.684585+00:00,match,22121.127768899998
coinbase,BTC-USD,185826148,92674.08,0.414093,2026-05-08 23:43:41.945000+00:00,sell,2026-05-08T23:14:50.684828+00:00,match,38375.68780944
coinbase,BTC-USD,185826352,92260.41,1.855521,2026-05-08 23:43:45.433000+00:00,buy,2026-05-08T23:14:50.685495+00:00,match,171191.12822361
coinbase,BTC-USD,185827024,95530.45,0.014146,2026-05-08 23:43:46.757000+00:00,sell,2026-05-08T23:14:50.687604+00:00,match,1351.3737457
coinbase,BTC-USD,185827198,95553.89,1.41603,2026-05-08 23:44:15.779000+00:00,sell,2026-05-08T23:14:50.688150+00:00,match,135307.1748567
coinbase,BTC-USD,185826762,95543.99,1.880416,2026-05-08 23:44:18.573000+00:00,sell,2026-05-08T23:14:50.686786+00:00,match,179662.44749984003
coinbase,BTC-USD,185827008,96030.13,1.07124,2026-05-08 23:44:32.589000+00:00,buy,2026-05-08T23:14:50.687550+00:00,match,102871.3164612
coinbase,BTC-USD,185826240,92894.73,0.888618,2026-05-08 23:44:51.981000+00:00,sell,2026-05-08T23:14:50.685139+00:00,match,82547.92918314
coinbase,BTC-USD,185826880,95530.87,0.588741,2026-05-08 23:45:10.357000+00:00,buy,2026-05-08T23:14:50.687145+00:00,match,56242.939934669994
coinbase,BTC-USD,185826340,92476.26,0.986578,2026-05-08 23:45:11.313000+00:00,buy,2026-05-08T23:14:50.685452+00:00,match,91235.04363828
coinbase,BTC-USD,185827176,95946.89,1.619421,2026-05-08 23:45:12.105000+00:00,buy,2026-05-08T23:14:50.688085+00:00,match,155378.40855069
coinbase,BTC-USD,185826910,95630.49,1.814066,2026-05-08 23:45:15.261000+00:00,sell,2026-05-08T23:14:50.687240+00:00,match,173480.02047234
coinbase,BTC-USD,185827234,95701.2,0.65956,2026-05-08 23:45:20.245000+00:00,buy,2026-05-08T23:14:50.688259+00:00,match,63120.683472000004
coinbase,BTC-USD,185826296,92641.22,0.679603,2026-05-08 23:45:20.505000+00:00,sell,2026-05-08T23:14:50.685309+00:00,match,62959.251035659996
coinbase,BTC-USD,185827164,96036.43,1.905136,2026-05-08 23:45:22.209000+00:00,sell,2026-05-08T23:14:50.688054+00:00,match,182962.46010447998
coinbase,BTC-USD,185827202,95608.38,1.738663,2026-05-08 23:45:32.113000+00:00,sell,2026-05-08T23:14:50.688163+00:00,match,166230.75279594
coinbase,BTC-USD,185826418,92864.32,2.177117,2026-05-08 23:45:34.827000+00:00,sell,2026-05-08T23:14:50.685702+00:00,match,202176.48976544003
coinbase,BTC-USD,185826812,95005.82,0.746854,2026-05-08 23:45:37.873000+00:00,sell,2026-05-08T23:14:50.686934+00:00,match,70955.47669028
coinbase,BTC-USD,185826596,94644.52,0.322329,2026-05-08 23:46:03.345000+00:00,buy,2026-05-08T23:14:50.686273+00:00,match,30506.67348708
coinbase,BTC-USD,185826442,93136.79,0.529981,2026-05-08 23:46:55.803000+00:00,sell,2026-05-08T23:14:50.685780+00:00,match,49360.72910099
coinbase,BTC-USD,185826218,93231.14,0.500723,2026-05-08 23:47:00.791000+00:00,sell,2026-05-08T23:14:50.685075+00:00,match,46682.97611422
coinbase,BTC-USD,185826572,94662.72,0.485479,2026-05-08 23:47:28.433000+00:00,buy,2026-05-08T23:14:50.686196+00:00,match,45956.76264288
coinbase,BTC-USD,185826732,94631.48,0.987561,2026-05-08 23:47:47.793000+00:00,sell,2026-05-08T23:14:50.686693+00:00,match,93454.35902028
coinbase,BTC-USD,185826782,95083.63,1.888752,2026-05-08 23:47:55.533000+00:00,buy,2026-05-08T23:14:50.686842+00:00,match,179589.39632976
coinbase,BTC-USD,185827156,95858.81,2.268504,2026-05-08 23:47:59.105000+00:00,sell,2026-05-08T23:14:50.688029+00:00,match,217456.09392024
coinbase,BTC-USD,185826668,94640.33,0.104724,2026-05-08 23:48:03.057000+00:00,buy,2026-05-08T23:14:50.686484+00:00,match,9911.11391892
coinbase,BTC-USD,185826740,94816.76,2.279933,2026-05-08 23:48:37.073000+00:00,sell,2026-05-08T23:14:50.686716+00:00,match,216175.86007708
coinbase,BTC-USD,185827044,95112.42,2.201823,2026-05-08 23:48:38.553000+00:00,sell,2026-05-08T23:14:50.687666+00:00,match,209420.71394166
coinbase,BTC-USD,185827020,95695.21,1.653763,2026-05-08 23:48:41.649000+00:00,buy,2026-05-08T23:14:50.687590+00:00,match,158257.19757523
coinbase,BTC-USD,185826670,94763.1,0.494959,2026-05-08 23:48:52.523000+00:00,buy,2026-05-08T23:14:50.686490+00:00,match,46903.8492129
coinbase,BTC-USD,185826464,93569.28,1.300569,2026-05-08 23:49:07.265000+00:00,buy,2026-05-08T23:14:50.685853+00:00,match,121693.30492032
coinbase,BTC-USD,185826550,94186.97,0.001736,2026-05-08 23:49:07.319000+00:00,buy,2026-05-08T23:14:50.686129+00:00,match,163.50857992
coinbase,BTC-USD,185826770,95454.91,0.707672,2026-05-08 23:49:07.357000+00:00,sell,2026-05-08T23:14:50.686810+00:00,match,67550.76706951999
coinbase,BTC-USD,185826906,95703.63,2.04488,2026-05-08 23:49:17.607000+00:00,sell,2026-05-08T23:14:50.687230+00:00,match,195702.4389144
coinbase,BTC-USD,185826748,94978.68,1.710897,2026-05-08 23:49:26.497000+00:00,sell,2026-05-08T23:14:50.686739+00:00,match,162498.73867596
coinbase,BTC-USD,185826300,92696.66,0.818509,2026-05-08 23:49:34.929000+00:00,sell,2026-05-08T23:14:50.685322+00:00,match,75873.05047994001
coinbase,BTC-USD,185827162,95914.7,1.395734,2026-05-08 23:49:36.423000+00:00,buy,2026-05-08T23:14:50.688049+00:00,match,133871.4078898
coinbase,BTC-USD,185826874,95470.62,1.910859,2026-05-08 23:49:44.185000+00:00,buy,2026-05-08T23:14:50.687125+00:00,match,182430.89346258
coinbase,BTC-USD,185826308,92567.03,1.406132,2026-05-08 23:49:46.625000+00:00,buy,2026-05-08T23:14:50.685348+00:00,match,130161.46302796
coinbase,BTC-USD,185827120,95528.56,0.139686,2026-05-08 23:49:47.353000+00:00,sell,2026-05-08T23:14:50.687912+00:00,match,13344.00243216
coinbase,BTC-USD,185826388,92635.72,1.971669,2026-05-08 23:49:48.281000+00:00,sell,2026-05-08T23:14:50.685605+00:00,match,182646.97741668
coinbase,BTC-USD,185827404,95308.95,1.341133,2026-05-08 23:49:51.537000+00:00,buy,2026-05-08T23:14:50.688776+00:00,match,127821.97804034999
coinbase,BTC-USD,185826278,92871.98,1.79312,2026-05-08 23:49:53.023000+00:00,buy,2026-05-08T23:14:50.685254+00:00,match,166530.6047776
coinbase,BTC-USD,185826380,92704.39,1.000267,2026-05-08 23:49:56.657000+00:00,sell,2026-05-08T23:14:50.685579+00:00,match,92729.14207213
coinbase,BTC-USD,185827170,96247.92,1.675915,2026-05-08 23:50:43.095000+00:00,buy,2026-05-08T23:14:50.688069+00:00,match,161303.3328468
coinbase,BTC-USD,185827372,95465.24,2.208194,2026-05-08 23:50:44.273000+00:00,sell,2026-05-08T23:14:50.688677+00:00,match,210805.77017656004
coinbase,BTC-USD,185826614,94571.17,0.358117,2026-05-08 23:50:51.615000+00:00,buy,2026-05-08T23:14:50.686330+00:00,match,33867.54368689
coinbase,BTC-USD,185827112,95504.22,2.349884,2026-05-08 23:51:06.973000+00:00,sell,2026-05-08T23:14:50.687886+00:00,match,224423.83851047998
coinbase,BTC-USD,185827220,95679.48,2.206842,2026-05-08 23:51:38.737000+00:00,sell,2026-05-08T23:14:50.688221+00:00,match,211149.49500216
coinbase,BTC-USD,185826552,94242.21,2.207563,2026-05-08 23:51:59.793000+00:00,sell,2026-05-08T23:14:50.686134+00:00,match,208045.61583423
coinbase,BTC-USD,185827244,95167.17,1.527385,2026-05-08 23:52:17.393000+00:00,buy,2026-05-08T23:14:50.688286+00:00,match,145356.90795045
coinbase,BTC-USD,185826868,95188.53,1.187831,2026-05-08 23:52:43.681000+00:00,buy,2026-05-08T23:14:50.687107+00:00,match,113067.88677843001
coinbase,BTC-USD,185827262,94892.27,2.242976,2026-05-08 23:53:03.423000+00:00,sell,2026-05-08T23:14:50.688346+00:00,match,212841.08419552003
coinbase,BTC-USD,185826680,94776.7,0.165137,2026-05-08 23:53:47.461000+00:00,buy,2026-05-08T23:14:50.686522+00:00,match,15651.1399079
coinbase,BTC-USD,185826642,94886.95,0.827841,2026-05-08 23:54:36.123000+00:00,sell,2026-05-08T23:14:50.686410+00:00,match,78551.30757495
coinbase,BTC-USD,185827002,95959.51,0.7498,2026-05-08 23:54:45.213000+00:00,buy,2026-05-08T23:14:50.687531+00:00,match,71950.440598
coinbase,BTC-USD,185827344,95569.8,0.970729,2026-05-08 23:54:52.917000+00:00,sell,2026-05-08T23:14:50.688591+00:00,match,92772.3763842
coinbase,BTC-USD,185827048,94955.21,2.447726,2026-05-08 23:54:58.929000+00:00,buy,2026-05-08T23:14:50.687679+00:00,match,232424.33635246
coinbase,BTC-USD,185826566,94596.49,1.519883,2026-05-08 23:55:34.743000+00:00,sell,2026-05-08T23:14:50.686177+00:00,match,143775.59701067003
coinbase,BTC-USD,185826646,94779.06,0.070293,2026-05-08 23:55:53.761000+00:00,buy,2026-05-08T23:14:50.686420+00:00,match,6662.304464579999
coinbase,BTC-USD,185826742,94925.82,2.120319,2026-05-08 23:56:01.333000+00:00,buy,2026-05-08T23:14:50.686721+00:00,match,201273.01973658
coinbase,BTC-USD,185826666,94523.14,1.928465,2026-05-08 23:56:09.639000+00:00,buy,2026-05-08T23:14:50.686478+00:00,match,182284.5671801
coinbase,BTC-USD,185827222,95595.06,1.736834,2026-05-08 23:56:15.323000+00:00,sell,2026-05-08T23:14:50.688226+00:00,match,166032.75044004
coinbase,BTC-USD,185826768,95397.1,2.147497,2026-05-08 23:56:20.361000+00:00,sell,2026-05-08T23:14:50.686804+00:00,match,204864.98605870001
coinbase,BTC-USD,185826706,94401.43,2.030859,2026-05-08 23:56:36.741000+00:00,sell,2026-05-08T23:14:50.686611+00:00,match,191715.99372836997
coinbase,BTC-USD,185826892,95545.68,1.624724,2026-05-08 23:56:36.913000+00:00,buy,2026-05-08T23:14:50.687182+00:00,match,155235.35939231998
coinbase,BTC-USD,185826520,94079.79,0.057394,2026-05-08 23:56:47.485000+00:00,sell,2026-05-08T23:14:50.686032+00:00,match,5399.61546726
coinbase,BTC-USD,185827386,95410.07,1.483593,2026-05-08 23:57:18.537000+00:00,buy,2026-05-08T23:14:50.688719+00:00,match,141549.71198151002
coinbase,BTC-USD,185826664,94632.39,0.295286,2026-05-08 23:58:01.585000+00:00,sell,2026-05-08T23:14:50.686473+00:00,match,27943.61991354
coinbase,BTC-USD,185827058,94934.43,1.682848,2026-05-08 23:58:08.437000+00:00,buy,2026-05-08T23:14:50.687711+00:00,match,159760.21565663998
coinbase,BTC-USD,185826610,94569.66,1.288334,2026-05-08 23:59:09.891000+00:00,buy,2026-05-08T23:14:50.686318+00:00,match,121837.30834644001
coinbase,BTC-USD,185827268,94817.51,2.037685,2026-05-08 23:59:53.761000+00:00,sell,2026-05-08T23:14:50.688365+00:00,match,193208.21786435
coinbase,BTC-USD,185827324,95726.65,0.354486,2026-05-09 00:00:17.329000+00:00,buy,2026-05-08T23:14:50.688533+00:00,match,33933.7572519
coinbase,BTC-USD,185827398,95300.14,0.009718,2026-05-09 00:00:17.907000+00:00,sell,2026-05-08T23:14:50.688756+00:00,match,926.12676052
coinbase,BTC-USD,185826650,94643.36,0.526543,2026-05-09 00:00:18.007000+00:00,sell,2026-05-08T23:14:50.686432+00:00,match,49833.798704479996
coinbase,BTC-USD,185826870,95229.02,1.627312,2026-05-09 00:00:25.491000+00:00,sell,2026-05-08T23:14:50.687113+00:00,match,154967.32699424002
coinbase,BTC-USD,185827378,95351.45,0.467169,2026-05-09 00:00:37.221000+00:00,buy,2026-05-08T23:14:50.688693+00:00,match,44545.24154505
coinbase,BTC-USD,185827226,95530.67,2.290421,2026-05-09 00:00:49.967000+00:00,sell,2026-05-08T23:14:50.688237+00:00,match,218805.45271207
coinbase,BTC-USD,185826766,95373.91,0.710365,2026-05-09 00:01:09.283000+00:00,buy,2026-05-08T23:14:50.686799+00:00,match,67750.28757715001
coinbase,BTC-USD,185827168,96230.53,1.270945,2026-05-09 00:01:46.517000+00:00,buy,2026-05-08T23:14:50.688064+00:00,match,122303.71095085
coinbase,BTC-USD,185827406,95241.82,0.790161,2026-05-09 00:02:02.945000+00:00,buy,2026-05-08T23:14:50.688782+00:00,match,75256.37173302
coinbase,BTC-USD,185827376,95394.57,0.5641,2026-05-09 00:02:04.017000+00:00,buy,2026-05-08T23:14:50.688688+00:00,match,53812.076937000005
coinbase,BTC-USD,185827130,95608.85,1.2431,2026-05-09 00:02:15.461000+00:00,buy,2026-05-08T23:14:50.687944+00:00,match,118851.36143500001
coinbase,BTC-USD,185827394,95459.14,1.448371,2026-05-09 00:02:17.381000+00:00,buy,2026-05-08T23:14:50.688745+00:00,match,138260.25006094002
coinbase,BTC-USD,185827366,95413.53,1.411432,2026-05-09 00:02:20.781000+00:00,buy,2026-05-08T23:14:50.688661+00:00,match,134669.70947496
coinbase,BTC-USD,185827248,94975.03,1.455917,2026-05-09 00:02:31.569000+00:00,sell,2026-05-08T23:14:50.688301+00:00,match,138275.76075251
coinbase,BTC-USD,185826996,95991.35,2.283647,2026-05-09 00:02:52.449000+00:00,buy,2026-05-08T23:14:50.687511+00:00,match,219210.35845345003
coinbase,BTC-USD,185826824,94979.08,0.134342,2026-05-09 00:03:05.137000+00:00,sell,2026-05-08T23:14:50.686970+00:00,match,12759.679565359998
coinbase,BTC-USD,185826862,95023.31,2.14461,2026-05-09 00:04:50.023000+00:00,buy,2026-05-08T23:14:50.687087+00:00,match,203787.9408591
coinbase,BTC-USD,185827362,95353.5,0.009722,2026-05-09 00:05:38.523000+00:00,buy,2026-05-08T23:14:50.688650+00:00,match,927.0267269999999
coinbase,BTC-USD,185827264,95002.19,1.634581,2026-05-09 00:05:57.321000+00:00,sell,2026-05-08T23:14:50.688352+00:00,match,155288.77473239
coinbase,BTC-USD,185827186,95932.91,2.341965,2026-05-09 00:06:19.047000+00:00,buy,2026-05-08T23:14:50.688111+00:00,match,224671.51756815
coinbase,BTC-USD,185827382,95417.66,0.417704,2026-05-09 00:06:40.173000+00:00,buy,2026-05-08T23:14:50.688705+00:00,match,39856.33825264
coinbase,BTC-USD,185827090,95207.06,0.378349,2026-05-09 00:07:06.993000+00:00,buy,2026-05-08T23:14:50.687816+00:00,match,36021.49594394
coinbase,BTC-USD,185826936,95780.68,0.548971,2026-05-09 00:07:20.481000+00:00,sell,2026-05-08T23:14:50.687324+00:00,match,52580.81568027999
coinbase,BTC-USD,185827212,95632.78,0.773036,2026-05-09 00:07:48.273000+00:00,sell,2026-05-08T23:14:50.688198+00:00,match,73927.58172008
coinbase,BTC-USD,185827188,95811.31,1.916091,2026-05-09 00:08:30.801000+00:00,sell,2026-05-08T23:14:50.688117+00:00,match,183583.18878921
coinbase,BTC-USD,185827356,95499.05,1.317162,2026-05-09 00:08:53.169000+00:00,buy,2026-05-08T23:14:50.688630+00:00,match,125787.7196961
coinbase,BTC-USD,185827150,95885.97,2.149531,2026-05-09 00:09:11.297000+00:00,buy,2026-05-08T23:14:50.688010+00:00,match,206109.86498007
coinbase,BTC-USD,185827332,95768.46,0.067767,2026-05-09 00:11:12.153000+00:00,sell,2026-05-08T23:14:50.688554+00:00,match,6489.94122882
coinbase,BTC-USD,185827204,95734.79,1.712376,2026-05-09 00:13:02.833000+00:00,sell,2026-05-08T23:14:50.688170+00:00,match,163933.95676103997
coinbase,BTC-USD,185827232,95593.07,0.606221,2026-05-09 00:14:56.573000+00:00,sell,2026-05-08T23:14:50.688254+00:00,match,57950.52648847001
